Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y,snr,sector_WI,powers_WI
Cat1,15mph,lr,opposite,5,1624828619.959998000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828619.959998000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.957062.jpg,42.33804533333334,-71.08697066666666,8233,30,0,1,40,"[6765, 5906, 5360, 4860, 5312, 5270, 5980, 6099, 6692, 5370, 5054, 4984, 7127, 6044, 7402, 6188, 5106, 6318, 6984, 5170, 5046, 7010, 7332, 8233, 4602, 5448]","[1, 3, 4, 4, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 60, 61]",6.753706129343407,-9.258707989722048,"[-4, -4, -4, -9, -4, -4, -5, -6, -2, -4, -6, -4, 0, -5, -2, -6, -6, -4, -1, -4, -6, -2, -2, -1, -7, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828620.060850000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828620.060850000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.057062.jpg,42.33804533333333,-71.08697066666666,8233,30,0,1,40,"[6765, 5906, 5360, 4860, 5312, 5270, 5980, 6099, 6692, 5370, 5054, 4984, 7127, 6044, 7402, 6188, 5106, 6318, 6984, 5170, 5046, 7010, 7332, 8233, 4602, 5448]","[1, 3, 4, 4, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 60, 61]",6.75370612934341,-9.258707990511539,"[-4, -4, -4, -9, -4, -4, -5, -6, -2, -4, -6, -4, 0, -5, -2, -6, -6, -4, -1, -4, -6, -2, -2, -1, -7, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828620.161714000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828620.161714000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.1570618.jpg,42.338045333333326,-71.08697066666666,8233,30,0,1,40,"[6765, 5906, 5360, 4860, 5312, 5270, 5980, 6099, 6692, 5370, 5054, 4984, 7127, 6044, 7402, 6188, 5106, 6318, 6984, 5170, 5046, 7010, 7332, 8233, 4602, 5448]","[1, 3, 4, 4, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 60, 61]",6.75370612934341,-9.25870799130103,"[-4, -4, -4, -9, -4, -4, -5, -6, -2, -4, -6, -4, 0, -5, -2, -6, -6, -4, -1, -4, -6, -2, -2, -1, -7, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828620.262561000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828620.262561000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.2570617.jpg,42.338045333333326,-71.08697066666666,8233,30,0,1,40,"[6765, 5906, 5360, 4860, 5312, 5270, 5980, 6099, 6692, 5370, 5054, 4984, 7127, 6044, 7402, 6188, 5106, 6318, 6984, 5170, 5046, 7010, 7332, 8233, 4602, 5448]","[1, 3, 4, 4, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 60, 61]",6.75370612934341,-9.25870799130103,"[-4, -4, -4, -9, -4, -4, -5, -6, -2, -4, -6, -4, 0, -5, -2, -6, -6, -4, -1, -4, -6, -2, -2, -1, -7, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828620.363462000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828620.363462000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.3570616.jpg,42.338045333333326,-71.08697066666666,8233,30,0,1,40,"[6765, 5906, 5360, 4860, 5312, 5270, 5980, 6099, 6692, 5370, 5054, 4984, 7127, 6044, 7402, 6188, 5106, 6318, 6984, 5170, 5046, 7010, 7332, 8233, 4602, 5448]","[1, 3, 4, 4, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 60, 61]",6.75370612934341,-9.25870799130103,"[-4, -4, -4, -9, -4, -4, -5, -6, -2, -4, -6, -4, 0, -5, -2, -6, -6, -4, -1, -4, -6, -2, -2, -1, -7, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828620.464330000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828620.464330000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.4570615.jpg,42.338045333333326,-71.08697066666666,8233,30,0,1,40,"[6765, 5906, 5360, 4860, 5312, 5270, 5980, 6099, 6692, 5370, 5054, 4984, 7127, 6044, 7402, 6188, 5106, 6318, 6984, 5170, 5046, 7010, 7332, 8233, 4602, 5448]","[1, 3, 4, 4, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 60, 61]",6.75370612934341,-9.25870799130103,"[-4, -4, -4, -9, -4, -4, -5, -6, -2, -4, -6, -4, 0, -5, -2, -6, -6, -4, -1, -4, -6, -2, -2, -1, -7, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828620.565203000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828620.565203000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.5570614.jpg,42.33804533333332,-71.08697066666666,8233,30,0,1,40,"[6765, 5906, 5360, 4860, 5312, 5270, 5980, 6099, 6692, 5370, 5054, 4984, 7127, 6044, 7402, 6188, 5106, 6318, 6984, 5170, 5046, 7010, 7332, 8233, 4602, 5448]","[1, 3, 4, 4, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 60, 61]",6.75370612934341,-9.258707992090523,"[-4, -4, -4, -9, -4, -4, -5, -6, -2, -4, -6, -4, 0, -5, -2, -6, -6, -4, -1, -4, -6, -2, -2, -1, -7, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828620.666043000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828620.666043000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.6570613.jpg,42.33804533333331,-71.08697066666666,8233,30,0,1,40,"[6765, 5906, 5360, 4860, 5312, 5270, 5980, 6099, 6692, 5370, 5054, 4984, 7127, 6044, 7402, 6188, 5106, 6318, 6984, 5170, 5046, 7010, 7332, 8233, 4602, 5448]","[1, 3, 4, 4, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 60, 61]",6.75370612934341,-9.258707992880014,"[-4, -4, -4, -9, -4, -4, -5, -6, -2, -4, -6, -4, 0, -5, -2, -6, -6, -4, -1, -4, -6, -2, -2, -1, -7, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828620.766909000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828620.766909000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.7570612.jpg,42.33804533333331,-71.08697066666666,8233,30,0,1,40,"[6765, 5906, 5360, 4860, 5312, 5270, 5980, 6099, 6692, 5370, 5054, 4984, 7127, 6044, 7402, 6188, 5106, 6318, 6984, 5170, 5046, 7010, 7332, 8233, 4602, 5448]","[1, 3, 4, 4, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 60, 61]",6.75370612934341,-9.258707992880014,"[-4, -4, -4, -9, -4, -4, -5, -6, -2, -4, -6, -4, 0, -5, -2, -6, -6, -4, -1, -4, -6, -2, -2, -1, -7, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828620.867748000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828620.867748000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.8570611.jpg,42.33804533333331,-71.08697066666666,8233,30,0,1,40,"[6765, 5906, 5360, 4860, 5312, 5270, 5980, 6099, 6692, 5370, 5054, 4984, 7127, 6044, 7402, 6188, 5106, 6318, 6984, 5170, 5046, 7010, 7332, 8233, 4602, 5448]","[1, 3, 4, 4, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 60, 61]",6.75370612934341,-9.258707992880014,"[-4, -4, -4, -9, -4, -4, -5, -6, -2, -4, -6, -4, 0, -5, -2, -6, -6, -4, -1, -4, -6, -2, -2, -1, -7, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828620.968558000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828620.968558000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.957061.jpg,42.33804533333331,-71.08697066666666,8877,23,0,6,40,"[5462, 5722, 6184, 5546, 6074, 5130, 5080, 6545, 5770, 4886, 7861, 5108, 7899, 5236, 5028, 6353, 8877, 5890, 4736, 7643, 6161, 7954, 5849, 5887]","[1, 3, 4, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 24, 26, 29, 30, 61, 63]",6.75370612934341,-9.258707992880014,"[-4, -5, -3, -4, -4, -5, -6, -2, -4, -4, 0, -6, -2, -5, -9, -3, -1, -4, -7, -3, -2, -1, -4, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828621.170330000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828621.170330000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828621.1570609.jpg,42.33804533333332,-71.08697066666667,8877,23,0,6,40,"[5462, 5722, 6184, 5546, 6074, 5130, 5080, 6545, 5770, 4886, 7861, 5108, 7899, 5236, 5028, 6353, 8877, 5890, 4736, 7643, 6161, 7954, 5849, 5887]","[1, 3, 4, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 24, 26, 29, 30, 61, 63]",6.75370612817625,-9.258707992090523,"[-4, -5, -3, -4, -4, -5, -6, -2, -4, -4, 0, -6, -2, -5, -9, -3, -1, -4, -7, -3, -2, -1, -4, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828621.271186000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828621.271186000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828621.2570608.jpg,42.33804533333333,-71.08697066666667,8877,23,0,6,40,"[5462, 5722, 6184, 5546, 6074, 5130, 5080, 6545, 5770, 4886, 7861, 5108, 7899, 5236, 5028, 6353, 8877, 5890, 4736, 7643, 6161, 7954, 5849, 5887]","[1, 3, 4, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 24, 26, 29, 30, 61, 63]",6.75370612817625,-9.258707990511539,"[-4, -5, -3, -4, -4, -5, -6, -2, -4, -4, 0, -6, -2, -5, -9, -3, -1, -4, -7, -3, -2, -1, -4, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828621.372009000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828621.372009000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828621.3570607.jpg,42.33804533333333,-71.08697066666667,8877,23,0,6,40,"[5462, 5722, 6184, 5546, 6074, 5130, 5080, 6545, 5770, 4886, 7861, 5108, 7899, 5236, 5028, 6353, 8877, 5890, 4736, 7643, 6161, 7954, 5849, 5887]","[1, 3, 4, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 24, 26, 29, 30, 61, 63]",6.75370612817625,-9.258707990511539,"[-4, -5, -3, -4, -4, -5, -6, -2, -4, -4, 0, -6, -2, -5, -9, -3, -1, -4, -7, -3, -2, -1, -4, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828621.472876000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828621.472876000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828621.4570606.jpg,42.33804533333335,-71.08697066666669,8877,23,0,6,40,"[5462, 5722, 6184, 5546, 6074, 5130, 5080, 6545, 5770, 4886, 7861, 5108, 7899, 5236, 5028, 6353, 8877, 5890, 4736, 7643, 6161, 7954, 5849, 5887]","[1, 3, 4, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 24, 26, 29, 30, 61, 63]",6.75370612700909,-9.258707988932555,"[-4, -5, -3, -4, -4, -5, -6, -2, -4, -4, 0, -6, -2, -5, -9, -3, -1, -4, -7, -3, -2, -1, -4, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828621.573774000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828621.573774000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828621.5903938.jpg,42.33804533333335,-71.08697066666669,8877,23,0,6,40,"[5462, 5722, 6184, 5546, 6074, 5130, 5080, 6545, 5770, 4886, 7861, 5108, 7899, 5236, 5028, 6353, 8877, 5890, 4736, 7643, 6161, 7954, 5849, 5887]","[1, 3, 4, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 24, 26, 29, 30, 61, 63]",6.75370612700909,-9.258707988932555,"[-4, -5, -3, -4, -4, -5, -6, -2, -4, -4, 0, -6, -2, -5, -9, -3, -1, -4, -7, -3, -2, -1, -4, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
Cat1,15mph,lr,opposite,5,1624828621.674573000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1624828621.674573000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828621.6903937.jpg,42.33804533333336,-71.08697066666669,8877,23,0,6,40,"[5462, 5722, 6184, 5546, 6074, 5130, 5080, 6545, 5770, 4886, 7861, 5108, 7899, 5236, 5028, 6353, 8877, 5890, 4736, 7643, 6161, 7954, 5849, 5887]","[1, 3, 4, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 24, 26, 29, 30, 61, 63]",6.75370612700909,-9.25870798735357,"[-4, -5, -3, -4, -4, -5, -6, -2, -4, -4, 0, -6, -2, -5, -9, -3, -1, -4, -7, -3, -2, -1, -4, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-92.984, -93.656, -88.508, -88.641, -100.334, -91.87700000000001, -95.78399999999999, -90.476, -96.447, -86.22, -92.365, -93.85, -88.34100000000001, -90.955, -94.52, -84.072, -93.959, -85.334, -90.945, -90.945, -87.18299999999999, -88.387, -90.62299999999999, -86.61, -88.59100000000001, -88.01, -90.316, -86.111, -92.055, -90.913, -91.749, -87.428, -90.652, -93.927]"
