Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y,snr,sector_WI,powers_WI
Cat1,20mph,lr,opposite,6,1624829832.062170000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829832.062170000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829832.048815.jpg,42.33806933333334,-71.08693866666671,15211,23,6,7,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912515656193,-6.592041323472131,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829832.163039000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829832.163039000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829832.148815.jpg,42.33806933333334,-71.08693866666671,15211,23,6,7,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912515656193,-6.592041323472131,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829832.364722000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829832.364722000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829832.3488147.jpg,42.338069333333316,-71.08693866666671,15211,23,6,7,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912515656197,-6.592041325840607,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829832.465580000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829832.465580000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829832.482148.jpg,42.338069333333316,-71.08693866666671,15211,23,6,7,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912515656197,-6.592041325840607,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829832.566399000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829832.566399000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829832.5821478.jpg,42.33806933333331,-71.08693866666671,15211,23,6,7,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912515656197,-6.592041326630099,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829832.667303000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829832.667303000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829832.6821477.jpg,42.3380693333333,-71.08693866666671,15211,23,6,7,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912515656197,-6.59204132741959,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829832.768190000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829832.768190000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829832.7821476.jpg,42.3380693333333,-71.08693866666671,15211,23,6,7,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912515656197,-6.59204132741959,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829832.263849000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829832.263849000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829832.2488148.jpg,42.33806933333333,-71.08693866666671,15211,23,6,7,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912515656197,-6.592041324261623,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829832.869019000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829832.869019000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829832.8821476.jpg,42.338069333333294,-71.08693866666671,15211,23,6,8,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.3819125156562,-6.592041328209082,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829832.969877000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829832.969877000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829832.9821475.jpg,42.3380693333333,-71.08693866666671,15211,23,6,8,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912515656197,-6.59204132741959,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829833.070719000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829833.070719000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829833.0821474.jpg,42.33806933333331,-71.08693866666668,15211,23,6,8,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912517990514,-6.592041326630099,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829833.171571000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829833.171571000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829833.1821473.jpg,42.338069333333316,-71.08693866666668,15211,23,6,8,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912517990514,-6.592041325840607,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829833.272445000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829833.272445000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829833.2821472.jpg,42.338069333333316,-71.08693866666668,15211,23,6,8,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912517990514,-6.592041325840607,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829833.373286000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829833.373286000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829833.382147.jpg,42.33806933333332,-71.08693866666668,15211,23,6,8,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912517990514,-6.592041325051115,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829833.474147000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829833.474147000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829833.482147.jpg,42.33806933333333,-71.08693866666667,15211,23,6,8,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912519157671,-6.592041324261623,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
Cat1,20mph,lr,opposite,6,1624829833.575016000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624829833.575016000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_6/camera_images/1624829833.582147.jpg,42.33806933333334,-71.08693866666665,15211,23,6,8,55,"[6505, 9696, 7960, 9670, 5708, 7946, 6842, 7787, 12112, 7781, 9554, 6580, 7748, 10062, 6712, 13016, 7869, 10230, 15211, 6776, 7895, 12574, 6666, 10109, 12212, 7741, 6744, 6834, 7760]","[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 60, 60, 60, 63]",9.381912520324828,-6.592041323472131,"[-5, -3, -4, -3, -7, -4, -5, -4, -1, -7, -4, -11, -4, -1, -4, -1, -6, -2, -1, -6, -5, -1, -5, -2, -1, -5, -12, -9, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-123.181, -122.766, -126.022, -121.05799999999999, -131.892, -127.24600000000001, -126.82, -125.527, -126.93, -130.909, -122.588, -127.521, -124.402, -127.749, -120.264, -130.939, -124.12700000000001, -120.353, -122.551, -125.238, -123.76899999999999, -126.959, -130.80200000000002, -126.31700000000001, -120.906, -119.8, -123.477, -123.868, -129.071, -118.18299999999999, -123.57600000000001, -129.584, -124.152, -136.446]"
